LOCATION,DIVISION
2131,60
2132,83
2134,42
2136,46
2137,34
2138,34
2139,52
2140,62
2143,95
2144,82
2145,137
2146,18
2147,10
2148,72
2150,50
2151,28
2152,94
2153,77
2154,23
2158,24
2160,38
2162,88
2166,26
2168,92
2172,32
2173,48
2175,38
2177,33
2178,38
2180,90
2182,7
2183,93
2184,92
2186,79
2187,28
2189,39
2190,25
2191,110
2192,16
2193,31
2194,49
2196,17
2198,151
2200,16
2201,44
2202,32
2203,29
2205,46
2206,31
2207,29
2208,132
2209,48
2210,11
2211,51
2213,49
2215,32
2216,57
2217,100
2218,108
2221,22
2223,59
2224,90
2225,91
2226,54
2227,10
2228,90
2229,40
2231,23
2232,115
2233,57
2234,22
2235,53
2237,10
2240,19
2241,39
2242,22
2244,117
2245,14
2246,57
2247,42
2248,68
2250,62
2251,47
2252,44
2254,60
2255,35
2258,142
2260,37
2263,86
2266,65
2267,43
2268,39
2269,18
2273,58
2274,96
2275,126
2276,11
2279,37
2281,18
2282,82
2284,71
2288,20
2289,30
2294,117
2295,38
2297,26
2298,28
2299,51
2300,24
2301,39
2302,43
2303,48
2304,40
2305,35
2307,89
2308,27
2310,60
2311,6
2312,8
2313,62
2314,63
2315,142
2316,25
2317,86
2318,76
2320,16
2321,87
2322,15
2324,41
2325,198
2327,82
2328,83
2329,25
2331,3
2332,31
2333,76
2334,79
2336,72
2337,73
2338,18
2339,15
2340,59
2342,24
2343,13
2344,32
2345,15
2346,24
2347,34
2348,18
2349,55
2350,37
2351,63
2354,149
2355,125
2356,46
2357,30
2358,86
2359,10
2360,67
2362,134
2363,41
2364,59
2365,35
2370,64
2371,90
2372,136
2374,39
2375,36
2377,35
2379,33
2380,34
2381,55
2383,31
2384,109
2386,37
2387,33
2388,84
2389,65
2391,70
2395,69
2396,74
2397,55
2398,48
2399,52
2400,171
2401,28
2402,202
2404,66
2405,30
2406,10
2408,44
2409,36
2410,38
2411,26
2412,87
2413,57
2414,74
2415,106
2416,83
2417,40
2418,70
2420,29
2421,18
2422,51
2425,72
2427,25
2428,74
2432,37
2433,25
2434,25
2435,48
2436,73
2437,158
2438,90
2439,24
2443,13
2444,91
2445,108
2446,54
2447,18
2448,38
2449,19
2450,160
2452,203
2456,39
2457,72
2458,88
2460,47
2461,16
2462,61
2463,62
2464,81
2465,43
2467,30
2469,63
2474,22
2475,9
2476,45
2477,56
2478,22
2479,23
2480,93
2481,62
2483,78
2484,141
2486,22
2488,97
2490,34
2491,70
2493,27
2494,48
2496,36
2498,61
2499,42
2501,125
2502,60
2503,40
2504,69
2506,56
2507,7
2510,7
2511,44
2512,17
2513,10
2514,119
2515,57
2516,22
2518,32
2519,29
2520,50
2521,43
2524,63
2525,33
2528,32
2529,86
2530,18
2531,36
2532,13
2537,41
2539,25
2541,10
2542,59
2543,16
2544,9
2547,34
2548,71
2549,36
2552,142
2557,26
2558,33
2559,13
2564,27
2565,29
2566,29
2567,32
2568,49
2569,51
2571,34
2572,52
2573,39
2574,95
2578,40
2583,40
2584,62
2585,19
2586,85
2588,116
2589,44
2597,49
2598,34
2599,71
2600,57
2601,35
2602,72
2604,24
2605,105
2606,10
2607,69
2609,30
2610,44
2614,26
2616,24
2629,38
2630,37
2632,50
2633,17
2640,67
2641,13
2642,82
2643,46
2644,21
2645,32
2648,85
2649,8
2650,24
2651,60
2652,73
2653,20
2654,51
2657,51
2658,56
2659,57
2660,19
2661,47
2663,24
2664,59
2666,32
2667,19
2670,20
2672,32
2673,44
2674,38
2676,33
2677,33
2678,42
2679,58
2680,58
2681,6
2682,3
2683,7
2684,98
2685,50
2686,19
2687,21
2688,12
2693,31
2695,50
2696,47
2698,17
2699,24
2700,35
2701,46
2702,36
2703,21
2705,40
2706,63
2708,28
2709,32
2710,22
2711,45
2712,17
2713,14
2714,60
2715,81
2717,35
2718,25
2719,39
2721,10
2722,22
2723,19
2724,23
2726,38
2727,38
2728,26
2729,108
2730,83
2731,32
2732,19
2733,38
2735,26
2737,49
2739,19
2741,24
2742,18
2743,43
2744,24
2745,91
2748,45
2749,49
2751,35
2752,7
2753,14
2755,33
2756,6
2757,14
2758,20
2759,17
2760,44
2761,26
2762,17
2763,106
2764,31
2766,24
2767,22
2768,13
2769,86
2770,46
2771,15
2772,32
2773,47
2774,12
2775,19
2777,39
2780,28
2781,48
2782,30
2783,39
2784,38
2785,9
2786,32
2787,6
2788,31
2789,58
2790,42
2793,50
2794,83
2796,53
2797,24
2798,61
2802,141
2804,72
2805,20
2806,25
2807,55
2808,25
2809,42
2810,56
2811,35
2812,29
2813,30
2814,78
2815,83
2817,51
2819,6
2820,29
2821,12
2822,38
2824,20
2825,7
2826,46
2827,27
2828,56
2829,50
2832,36
2833,30
2835,19
2836,30
2837,36
2838,42
2839,41
2840,47
2842,40
2845,54
2846,61
2847,34
2849,30
2850,18
2851,55
2853,16
2854,35
2855,31
2856,32
2859,54
2860,73
2861,22
2864,29
2865,12
2867,18
2868,20
2869,41
2872,38
2874,26
2876,6
2877,6
2878,21
2879,141
2880,18
2886,42
2887,35
2890,33
2891,22
2893,30
2895,19
2897,18
2899,19
2900,47
2901,36
2905,59
2906,24
2907,21
2908,19
2912,52
2913,53
2914,19
2915,15
2916,42
2917,12
2919,20
2920,30
2921,17
2922,68
2923,30
2924,27
2925,19
2926,107
2928,32
2929,57
2931,57
2932,28
2934,50
2935,34
2936,32
2937,48
2938,20
2939,22
2942,29
2943,40
2944,35
2945,17
2946,27
2947,15
2948,22
2949,1
2950,34
2951,39
2955,110
2956,66
2957,24
2959,25
2960,45
2962,30
2963,66
2965,79
2967,68
2968,3
2969,36
2971,14
2972,29
2973,16
2974,31
2975,125
2976,16
2978,6
2979,23
2980,85
2981,78
2982,59
2984,74
2985,34
2986,6
2988,23
2989,57
2990,40
2991,23
2993,32
2995,34
2996,47
2997,44
2998,32
2999,33
3000,56
3001,39
3002,21
3003,26
3004,72
3005,72
3006,76
3008,61
3009,38
3010,43
3011,95
3012,120
3013,71
3014,55
3015,71
3016,116
3017,81
3018,29
3019,19
3020,112
3021,49
3022,10
3023,17
3024,70
3025,27
3026,133
3027,25
3028,20
3029,23
3030,22
3031,30
3032,119
3033,35
3034,95
3035,75
3036,11
3037,66
3038,38
3039,25
3040,34
3042,10
3043,27
3044,47
3045,45
3046,66
3047,47
3048,60
3050,76
3051,45
3052,52
3055,28
3056,25
3059,77
3062,11
3063,30
3065,35
3066,5
3067,107
3069,37
3071,22
3073,45
3074,10
3075,121
3076,72
3077,66
3078,38
3079,28
3080,21
3081,15
3082,59
3084,76
3085,33
3086,73
3087,45
3088,41
3089,37
3090,61
3091,57
3092,16
3093,47
3094,58
3095,29
3097,33
3098,20
3099,42
3100,6
3101,25
3102,34
3103,140
3104,31
3105,30
3106,9
3108,80
3109,37
3110,25
3111,17
3112,57
3113,119
3114,136
3115,44
3116,43
3118,34
3119,33
3120,52
3121,27
3122,68
3123,28
3124,24
3125,184
3126,98
3127,58
3128,101
3129,77
3130,95
3131,26
3132,84
3133,56
3134,53
3135,121
3136,23
3137,34
3138,93
3139,45
3141,88
3142,73
3143,44
3144,83
3145,48
3146,25
3147,40
3148,45
3149,27
3150,68
3152,63
3153,36
3154,19
3155,42
3156,70
3157,18
3158,71
3160,24
3161,75
3162,41
3163,64
3164,54
3165,16
3166,28
3167,50
3168,194
3169,28
3170,95
3171,33
3172,36
3173,121
3174,95
3175,35
3176,139
3177,126
3178,56
3179,97
3180,63
3181,53
3182,49
3183,54
3184,67
3185,6
3186,49
3187,83
3188,54
3189,81
3190,61
3191,147
3192,45
3193,224
3194,55
3195,59
3196,25
3197,42
3198,30
3199,33
3200,38
3201,31
3202,26
3203,62
3204,42
3205,46
3206,61
3207,62
3208,19
3209,61
3210,35
3211,17
3212,48
3213,135
3214,20
3215,29
3217,47
3218,44
3219,88
3220,63
3221,48
3222,164
3223,78
3224,77
3225,27
3226,23
3227,35
3228,40
3229,78
3230,55
3231,32
3232,37
3233,86
3234,29
3235,39
3236,78
3237,63
3238,140
3239,27
3240,25
3241,39
3242,76
3243,153
3244,87
3245,66
3246,55
3247,41
3248,33
3249,74
3250,40
3251,48
3252,35
3254,16
3255,53
3256,58
3257,78
3258,68
3259,30
3260,41
3261,78
3262,18
3263,92
3264,125
3265,42
3266,58
3267,45
3268,57
3269,65
3270,18
3271,67
3272,58
3273,12
3274,43
3275,186
3276,98
3277,47
3278,149
3279,18
3280,100
3281,64
3282,34
3283,80
3284,72
3285,64
3286,61
3287,63
3288,65
3289,148
3290,123
3291,99
3292,107
3293,95
3295,115
3296,77
3297,81
3298,31
3299,50
3300,36
3301,21
3302,25
3303,103
3304,139
3305,33
3306,94
3307,103
3308,44
3309,81
3310,103
3311,112
3312,103
3313,260
3314,126
3315,32
3316,96
3317,42
3318,70
3319,115
3320,88
3321,71
3322,26
3323,37
3324,33
3325,129
3326,97
3327,36
3328,77
3329,109
3330,83
3331,154
3332,118
3333,23
3334,131
3335,57
3336,121
3337,43
3338,94
3339,58
3340,179
3341,41
3342,12
3343,95
3344,29
3345,27
3346,85
3347,38
3348,18
3349,42
3350,33
3351,22
3352,62
3353,52
3354,47
3355,395
3356,54
3357,45
3358,118
3359,67
3360,30
3361,36
3362,99
3363,54
3364,42
3365,83
3366,38
3367,90
3368,44
3369,126
3370,59
3371,7
3372,61
3373,99
3374,101
3375,131
3376,77
3377,39
3378,66
3379,64
3380,38
3381,74
3382,36
3383,21
3384,78
3385,50
3386,16
3387,72
3388,48
3389,57
3390,43
3391,33
3392,89
3393,57
3394,50
3395,57
3396,108
3397,71
3398,69
3399,63
3400,56
3401,132
3402,176
3403,94
3404,52
3405,81
3406,42
3407,110
3408,72
3409,24
3410,54
3411,49
3412,69
3413,87
3414,96
3415,70
3416,78
3417,92
3418,75
3419,54
3420,81
3421,37
3422,122
3423,64
3424,126
3425,95
3426,391
3427,47
3428,39
3429,108
3430,110
3431,107
3432,42
3433,39
3434,95
3435,32
3436,40
3437,50
3438,104
3439,96
3440,59
3441,65
3442,12
3443,83
3444,73
3445,66
3446,38
3447,93
3448,255
3449,62
3450,82
3451,50
3452,117
3453,37
3454,28
3455,105
3456,91
3457,239
3458,114
3459,86
3460,79
3461,101
3462,44
3463,39
3464,76
3465,149
3466,33
3467,26
3468,40
3469,118
3470,69
3471,26
3472,86
3473,35
3474,38
3475,171
3476,80
3477,51
3478,38
3479,44
3480,77
3481,43
3482,45
3483,57
3484,83
3485,160
3486,128
3487,241
3488,63
3489,84
3490,78
3491,19
3492,122
3493,93
3494,85
3495,121
3496,113
3497,111
3498,49
3499,22
3500,118
3501,36
3502,66
3503,78
3504,80
3505,77
3506,81
3507,79
3508,123
3509,84
3510,24
3511,151
3512,6
3513,130
3514,83
3515,144
3516,40
3517,150
3518,26
3519,42
3520,139
3521,97
3522,119
3523,46
3524,165
3525,80
3526,135
3527,29
3528,91
3529,73
3530,146
3531,141
3532,96
3533,108
3534,122
3535,87
3536,36
3537,87
3538,48
3539,91
3540,145
3541,38
3542,91
3543,66
3544,21
3545,42
3546,117
3547,100
3548,66
3549,92
3550,72
3551,41
3552,70
3553,50
3554,72
3555,64
3556,93
3557,186
3558,67
3559,56
3560,111
3561,110
3562,194
3563,68
3564,107
3565,134
3566,88
3567,38
3568,146
3569,167
3570,50
3571,17
3572,18
3573,79
3574,39
3575,59
3576,65
3577,30
3578,121
3579,50
3580,97
3581,61
3582,227
3583,92
3584,128
3585,57
3586,41
3587,124
3588,189
3589,59
3590,169
3591,48
3592,62
3593,103
3594,54
3595,19
3596,47
3597,49
3598,34
3599,155
3600,22
3601,104
3602,33
3603,38
3604,109
3605,46
3606,34
3607,45
3608,66
3609,20
3610,82
3611,18
3612,89
3613,22
3614,70
3615,39
3616,98
3617,12
3618,36
3619,24
3620,62
3621,58
3622,17
3623,56
3624,79
3625,130
3626,87
3627,29
3628,94
3629,30
3630,37
3631,80
3632,88
3633,47
3634,100
3635,164
3636,54
3637,64
3638,291
3639,142
3640,286
3641,39
3642,57
3643,52
3644,62
3645,30
3646,186
3647,127
3648,121
3649,16
3650,164
3651,199
3652,33
3653,108
3654,57
3655,124
3656,164
3657,171
3658,42
3659,148
3660,28
3661,29
3662,90
3663,74
3664,122
3665,13
3666,140
3667,194
3668,251
3669,69
3670,134
3671,77
3672,404
3673,75
3674,70
3675,97
3676,65
3677,163
3678,77
3679,196
3680,92
3681,33
3682,90
3683,192
3684,57
3685,118
3686,253
3687,103
3688,14
3689,79
3690,86
3691,88
3692,145
3693,162
3694,44
3695,283
3696,24
3697,259
3698,321
3699,71
3700,229
3701,181
3702,96
3703,129
3704,39
3705,95
3706,74
3707,61
3708,130
3709,127
3710,114
3711,35
3712,143
3713,87
3714,101
3715,95
3716,51
3717,78
3718,165
3719,160
3720,96
3721,92
3722,34
3723,184
3724,320
3725,75
3726,47
3727,53
3728,138
3729,162
3730,43
3731,175
3732,51
3733,27
3734,120
3735,188
3736,49
3737,69
3738,98
3739,123
3740,108
3741,132
3742,97
3743,115
3744,88
3745,56
3746,104
3747,43
3748,72
3749,95
3750,91
3751,62
3752,201
3753,110
3754,124
3755,99
3756,135
3757,92
3758,110
3759,62
3760,161
3761,85
3762,153
3763,120
3764,90
3765,105
3766,160
3767,60
3768,128
3769,62
3770,164
3771,150
3772,54
3773,43
3774,93
3775,118
3776,170
3777,92
3778,263
3779,93
3780,132
3781,74
3782,61
3783,134
3784,136
3785,70
3786,106
3787,23
3788,131
3789,83
3790,200
3791,66
3792,94
3793,37
3794,31
3795,71
3796,66
3797,194
3800,138
4090,2
4111,1
4215,2
4226,3
4229,1
4236,2
4247,1
4253,2
4272,4
4279,23
4281,4
4292,2
4301,36
4309,2
4315,3
5001,10641
5003,2179
5004,11448
5005,5807
5006,2862
5007,2568
5008,3830
5009,2438
5010,702
5011,1498
5012,6247
5013,3016
5014,5072
5015,6981
5016,7889
5017,10567
5018,7675
5019,1982
5020,3901
5021,3853
5022,15090
5023,4760
5024,2157
5025,2468
5026,3226
5028,6364
5029,4494
5030,2769
5031,8589
5032,5551
5033,3537
5034,4827
5035,1215
5036,2269
5037,3118
5038,4886
5039,2611
5040,2633
5041,3591
5042,1024
5043,1357
5044,2518
5045,6145
5046,4109
5047,1839
5048,1752
5049,2406
5050,2102
5051,2228
5052,3182
5053,1067
5054,4166
5055,11213
5056,1473
5057,224
5058,1741
5059,615
5060,2907
5061,1256
5062,2481
5063,867
5064,3424
5065,2857
5066,5848
5067,533
5068,2962
5069,2590
5070,1011
5071,749
5072,1828
5073,789
5074,2160
5075,314
5076,864
5077,1806
5078,2007
5079,1628
5080,1780
5081,1731
5082,2427
5083,2803
5084,497
5085,686
5086,1521
5087,2919
5088,1480
5089,627
5090,3505
5091,2583
5092,1289
5093,1555
5094,2665
5095,4622
5096,317
5097,1474
5098,3194
5099,368
5100,704
5101,508
5102,3937
5103,1362
5104,1614
5105,1024
5106,1405
5107,1120
5108,2059
5109,1898
5110,2378
5111,1875
5114,951
5115,1012
5116,1029
5117,2577
5118,1474
5119,719
5120,5548
5121,1863
5122,1055
5123,1270
5124,892
5125,2275
5126,486
5127,680
5128,324
5129,110
5130,1961
5131,346
5132,368
5133,908
5134,757
5135,645
5136,578
5137,451
5138,877
5139,779
5140,617
5141,416
5142,1332
5143,888
5144,1154
5145,493
5146,1207
5147,1105
5148,621
5149,542
5150,1266
5151,338
5152,237
5153,436
5154,653
5155,510
5156,580
5157,262
5158,813
5159,850
5160,532
5161,1610
5162,3459
5163,1274
5164,326
5165,384
5166,658
5167,1407
5168,206
5169,715
5170,767
5171,658
5172,531
5173,329
5174,374
5175,527
5177,700
5178,1017
5180,810
5181,909
5182,3150
5183,351
5184,4845
5185,840
5186,1313
5187,979
5188,690
5501,737
5502,1825
5503,564
5504,956
5505,1426
5506,1282
5507,561
5508,313
5509,1176
5510,803
5511,948
5513,3877
5514,1352
5516,300
5517,1834
5518,1157
5519,1665
5520,1933
5521,890
5522,856
5523,1185
5524,790
5525,1486
5526,2051
5527,1592
5528,1021
5529,1435
5530,957
5531,584
5532,1070
5533,2060
5534,1060
5535,168
5536,988
5537,985
6401,466
6402,28
6403,304
6406,120
6407,118
6409,467
6411,157
6415,141
6416,73
6417,21
6418,81
6421,285
6422,159
6423,70
6424,1081
6425,98
6426,92
6427,195
6428,630
6429,39
6430,27
6432,163
6433,126
6435,80
6436,62
6437,117
6439,1778
6440,245
6442,311
6444,121
6447,683
6448,766
6449,301
6451,84
6452,119
6453,79
6454,74
6455,368
6457,135
6459,49
6460,111
6461,91
6462,572
6463,33
6464,96
6465,648
6467,132
6468,192
6469,117
6470,489
6471,84
6472,81
6473,97
6474,77
6475,127
6476,118
6477,126
6479,62
6480,47
6481,90
6482,78
6483,174
6485,103
6486,88
6487,70
6488,88
6489,83
6490,82
6491,86
6492,128
6493,36
6494,114
6495,170
6496,59
6497,13
6498,18
6499,229
6540,113
6541,87
6542,152
6543,133
6544,99
6545,120
6546,200
6547,95
6548,237
6549,181
6550,172
6551,53
6552,178
6553,270
6554,252
6555,161
6556,112
6557,126
6558,68
6559,145
6560,152
6561,139
6562,249
6563,571
6564,784
6565,58
6566,155
6567,43
6569,16
6570,68
6571,65
6572,119
6573,110
6574,224
6575,74
6576,70
6578,121
6579,69
6580,69
6582,78
6586,92
6587,41
6588,73
6589,107
6590,68
6591,168
6592,25
6594,188
6595,147
6597,64
6598,33
6599,73
6600,182
6601,21
6602,84
6603,42
6604,53
6605,247
6606,113
6607,91
6608,109
6609,157
6610,98
6611,49
6612,79
6613,166
6615,165
6616,100
6618,77
6619,243
6620,307
6621,820
6622,98
6623,161
6624,99
6626,109
6627,163
6628,202
6629,114
6630,129
6631,38
6632,83
6633,128
6634,139
6635,109
6636,83
6637,85
6638,14
6639,157
6640,82
6641,337
6642,93
6643,42
6644,575
6645,219
6646,52
6647,58
6648,85
6649,77
6650,181
6651,111
6652,207
6653,77
6654,116
6655,41
6656,175
6657,179
